id,kind,faerun_file,vanilla_file,status,changed_keys,uses_faerun_mechanic,vanilla_dup_count,faerun_dup_count
send_troops_mercenary_company_feudal,targetted_decisions,decisions/ze_decisions.txt,decisions/ze_decisions.txt,modified,ai_check_interval;ai_will_do;revoke_allowed,,1,1
set_crown_focus,title_decisions,decisions/title_decisions.txt,decisions/title_decisions.txt,modified,allow;revoke_allowed,governments_custom,1,1
settle_iceland,decisions,,decisions/minor_decisions.txt,deleted,,,1,0
settle_iceland_manually,settlement_decisions,,decisions/settlement_decisions.txt,deleted,,,1,0
shadow_arts,society_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
shadow_sabotage,targeted_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
shadow_scare_ruler,targeted_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
shadow_telflamm_walker,society_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
shatter_mind,targeted_decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
shiite_caliphate_cairo_decision,decisions,,decisions/LT_936_decisions.txt,deleted,,,1,0
shou_lung_administrator,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,governments_custom;minor_titles;offmap_powers,0,1
shou_lung_artifact,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_force_to_open,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_become_tributary,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_doctor,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,minor_titles;offmap_powers,0,1
shou_lung_grace_offer_artifact,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers;sorcerer_tiers,0,1
shou_lung_grace_offer_commander,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,minor_titles;offmap_powers,0,1
shou_lung_grace_offer_concubine,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_offer_eunuch,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_offer_physician,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,minor_titles;offmap_powers,0,1
shou_lung_grace_peace_deal,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_send_gift,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_send_relief,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,governments_custom;offmap_powers,0,1
shou_lung_grace_stop_supply_horses,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_grace_supply_horses,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,governments_custom;offmap_powers,0,1
shou_lung_imperial_marriage,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_invade_dragon_throne,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,governments_custom;offmap_powers,0,1
shou_lung_kow_tow_pilgrimage,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,disease;governments_custom;offmap_powers,0,1
shou_lung_master_engineer,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,governments_custom;minor_titles;offmap_powers,0,1
shou_lung_raid,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_request_invasion,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_sends_reinforcements,decisions,decisions/shou_lung_decisions.txt,,new,,offmap_powers,0,1
shou_lung_siege_engineers,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_silk_road_favored_status,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers;trade_routes,0,1
shou_lung_stop_raid,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shou_lung_strategist,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,governments_custom;offmap_powers,0,1
shou_lung_tributary_break_free,offmap_decisions,decisions/shou_lung_grace_decisions.txt,,new,,offmap_powers,0,1
shun_the_living,decisions,decisions/faerun_culturerace_decisions.txt,,new,,sorcerer_tiers,0,1
shut_the_gates,decisions,decisions/rip_various_decisions.txt,decisions/rip_various_decisions.txt,modified,ai_target_filter;ai_will_do;effect;filter;potential;revoke_allowed,disease;minor_titles,1,1
sire_vampire,targetted_decisions,decisions/faerun_culturerace_decisions.txt,,new,,governments_custom;sorcerer_tiers,0,1
sire_vampire_spawn,targetted_decisions,decisions/faerun_culturerace_decisions.txt,,new,,governments_custom;sorcerer_tiers,0,1
sky_burial_decision,decisions,decisions/minor_decisions.txt,decisions/minor_decisions.txt,modified,ai_will_do;potential,bloodlines;governments_custom,1,1
slaad_reproduction,targetted_decisions,decisions/faerun_culturerace_decisions.txt,,new,,,0,1
spell_animate_dead_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_blight_sorc,settlement_decisions,decisions/faerun_class_decisions.txt,,new,,disease,0,1
spell_blight_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_charm_person_sorc,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_charm_person_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_conjure_elementals_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_conjure_natural_allies,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_controlweather_sorc,settlement_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_controlweather_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_create_homunculus_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_fabricate_sorc,settlement_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_fabricate_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_find_familiar_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_forget_past_sorc,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_forget_past_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_greater_restoration,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,disease;governments_custom,0,1
spell_greater_restoration_cleric_fake,decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
spell_greater_restoration_druid_fake,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_greater_restoration_sorc,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,disease,0,1
spell_greater_restoration_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_heal,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
spell_heal_cleric_fake,decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
spell_heal_druid_fake,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_heal_sorc,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_heal_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_lesser_restoration,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,disease;governments_custom,0,1
spell_lesser_restoration_cleric_fake,decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
spell_lesser_restoration_druid_fake,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_lesser_restoration_sorc,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,disease,0,1
spell_lesser_restoration_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_longstrider_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_rage_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_regenerate,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_regenerate_cleric_fake,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_regenerate_druid_fake,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_regenerate_sorc,targeted_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_regenerate_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_restoration_prov,settlement_decisions,decisions/faerun_class_decisions.txt,,new,,disease;governments_custom,0,1
spell_restoration_prov_druid_fake,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_restoration_prov_fake,decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
spell_restoration_prov_sorc,settlement_decisions,decisions/faerun_class_decisions.txt,,new,,disease,0,1
spell_summon_lesser_demons_sorc,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
spell_wall_of_stone_sorc,settlement_decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
spell_wall_of_stone_sorc_fake,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
sponsor_arts,society_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
sponsor_merchant_republic_decision,targeted_decisions,decisions/faerun_misc_decisions.txt,,new,,,0,1
spread_madness,targeted_decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
stable_attribute_improvement_decision,targetted_decisions,decisions/HF_religious_decisions.txt,decisions/HF_religious_decisions.txt,modified,effect;from_potential;revoke_allowed,bloodlines;job_titles,1,1
stable_attribute_improvement_self_decision,targetted_decisions,decisions/HF_religious_decisions.txt,decisions/HF_religious_decisions.txt,modified,potential;revoke_allowed,,1,1
start_antagonize,targetted_decisions,decisions/HF_sway_antagonize_decisions.txt,decisions/HF_sway_antagonize_decisions.txt,modified,allow,,1,1
start_sway,targetted_decisions,decisions/HF_sway_antagonize_decisions.txt,decisions/HF_sway_antagonize_decisions.txt,modified,allow,,1,1
steal_knowledge,targeted_decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
stem_duchy_of_franconia,decisions,,decisions/HFP_realm_decisions.txt,deleted,,,1,0
stem_duchy_of_saxony,decisions,,decisions/HFP_realm_decisions.txt,deleted,,,1,0
stem_duchy_of_swabia,decisions,,decisions/HFP_realm_decisions.txt,deleted,,,1,0
stoic_order_culture_convert_county,title_decisions,,decisions/HF_religious_decisions.txt,deleted,,,1,0
stop_abduct_decision,targeted_decisions,decisions/mnm_society_decisions.txt,decisions/mnm_society_decisions.txt,modified,ai_target_filter;effect;potential;revoke_allowed,societies,1,1
stop_abduct_decision_target,targeted_decisions,decisions/mnm_society_decisions.txt,decisions/mnm_society_decisions.txt,modified,ai_target_filter;effect;filter;from_potential;potential;revoke_allowed,societies,1,1
stop_antagonize,targetted_decisions,decisions/HF_sway_antagonize_decisions.txt,decisions/HF_sway_antagonize_decisions.txt,kept,,,1,1
stop_artifact_search,targeted_decisions,decisions/mnm_society_decisions.txt,decisions/mnm_society_decisions.txt,modified,revoke_allowed,,1,1
stop_pillage_settlement,settlement_decisions,decisions/settlement_decisions.txt,decisions/settlement_decisions.txt,modified,ai_check_interval;ai_target_filter;effect;filter;from_potential;potential;revoke_allowed,societies,1,1
stop_seduce_decision,targetted_decisions,decisions/way_of_life_decisions.txt,decisions/way_of_life_decisions.txt,modified,revoke_allowed,,1,1
stop_seduce_decision_target,targetted_decisions,decisions/way_of_life_decisions.txt,decisions/way_of_life_decisions.txt,modified,revoke_allowed,,1,1
stop_spy_on_decision,targetted_decisions,decisions/way_of_life_decisions.txt,decisions/way_of_life_decisions.txt,modified,potential;revoke_allowed,societies,1,1
stop_spy_on_decision_target,targetted_decisions,decisions/way_of_life_decisions.txt,decisions/way_of_life_decisions.txt,modified,from_potential;revoke_allowed,societies,1,1
stop_sway,targetted_decisions,decisions/HF_sway_antagonize_decisions.txt,decisions/HF_sway_antagonize_decisions.txt,kept,,,1,1
store_relic_in_wonder,decisions,decisions/wonder_decisions.txt,decisions/wonder_decisions.txt,modified,ai_check_interval;potential;revoke_allowed,wonders,1,1
summer_fair,decisions,decisions/minor_decisions.txt,decisions/minor_decisions.txt,modified,allow;effect;potential;revoke_allowed,,1,1
summon_divine_minion,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
summon_fiend_army,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
summon_spectator,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
summon_zhent_servant,society_decisions,decisions/faerun_societies_decisions.txt,,new,,governments_custom;minor_titles;societies,0,1
support_people,title_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
syncretic_sympathy_decision,decisions,decisions/HF_religious_decisions.txt,decisions/HF_religious_decisions.txt,modified,allow;effect;potential;revoke_allowed,,1,1
take_child_out_of_hiding,targetted_decisions,decisions/dynasty_decisions.txt,decisions/dynasty_decisions.txt,modified,revoke_allowed,,1,1
take_on_pain,targeted_decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
take_spouse_out_of_hiding,targetted_decisions,decisions/dynasty_decisions.txt,decisions/dynasty_decisions.txt,modified,revoke_allowed,,1,1
take_vow_of_poverty,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
talisman_evil_destruction,targeted_decisions,decisions/faerun_artifact_decisions.txt,,new,,,0,1
talisman_good_destruction,targeted_decisions,decisions/faerun_artifact_decisions.txt,,new,,,0,1
tell_a_story_decision,decisions,decisions/HFP_minor_decisions.txt,decisions/HFP_minor_decisions.txt,modified,potential;revoke_allowed,governments_custom,1,1
the_devil_worshipers_tainted_touch,targeted_decisions,,decisions/mnm_devil_worshipers_decisions.txt,deleted,,,1,0
torm_tactics,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
train_assassin_protege,targeted_decisions,decisions/mnm_society_decisions.txt,decisions/mnm_society_decisions.txt,modified,effect;from_potential;is_in_society;revoke_allowed,societies,1,1
tribal_build_great_pillar,settlement_decisions,,decisions/HF_religious_decisions.txt,deleted,,,1,0
tributary_independence_china,decisions,,decisions/jd_decisions.txt,deleted,,,1,0
tributary_independence_normal,decisions,decisions/jd_decisions.txt,decisions/jd_decisions.txt,modified,allow;potential,governments_custom,1,1
tributary_independence_shou_lung,decisions,decisions/shou_lung_decisions.txt,,new,,offmap_powers,0,1
trollcrafters_recruit,targeted_decisions,,decisions/mnm_society_decisions.txt,deleted,,,1,0
twisted_blackmail,targeted_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
twisted_turn_vassal,targeted_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
twisted_undead_servant,society_decisions,decisions/faerun_societies_decisions.txt,,new,,societies;sorcerer_tiers,0,1
ulutiu_offering_to_spirit_beast,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
ulutiu_winter_soldier,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
undeath_after_death,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
use_scary_upgrade,targetted_decisions,decisions/wonder_decisions.txt,decisions/wonder_decisions.txt,modified,revoke_allowed,wonders,1,1
use_secluded_upgrade,targetted_decisions,decisions/wonder_decisions.txt,decisions/wonder_decisions.txt,modified,revoke_allowed,wonders,1,1
usurp_tp,decisions,decisions/realm_decisions.txt,decisions/realm_decisions.txt,modified,ai_check_interval;potential,trade_routes,1,1
uthgar_emulate_beast,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
uthgar_runemeet,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
uthgardt_ancestral_champion,decisions,decisions/faerun_religious_decisions.txt,,new,,minor_titles,0,1
uthgardt_ancestral_host,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
uthgardt_great_beast,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
vampire_feed,decisions,decisions/faerun_culturerace_decisions.txt,,new,,sorcerer_tiers,0,1
vassal_blinding_decision,targetted_decisions,decisions/vassal_decisions.txt,decisions/vassal_decisions.txt,modified,ai_check_interval;ai_will_do;from_potential;revoke_allowed,,1,1
vassal_castrate_decision,targetted_decisions,decisions/vassal_decisions.txt,decisions/vassal_decisions.txt,modified,ai_check_interval;ai_will_do;from_potential;potential;revoke_allowed,,1,1
vassal_evil_sacrifice_decision,targeted_decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
vassal_fatwa_decision,targetted_decisions,,decisions/vassal_decisions.txt,deleted,,,1,0
vassal_generic_sacrifice_decision,targetted_decisions,,decisions/HF_religious_decisions.txt,deleted,,,1,0
vassal_sacrifice_decision,targetted_decisions,decisions/sunset_invasion.txt,decisions/sunset_invasion.txt,modified,ai_check_interval;effect;from_potential;potential;revoke_allowed,,1,1
vassal_zun_judgement_decision,targetted_decisions,,decisions/vassal_decisions.txt,deleted,,,1,0
vassalize_flaming_fist,decisions,decisions/realm_decisions.txt,,new,,,0,1
vassalize_holy_sepulchre,decisions,,decisions/HFP_holy_order_decisions.txt,deleted,,,1,0
vassalize_knights_hospitaler,decisions,,decisions/holy_order_decisions.txt,deleted,,,1,0
vassalize_knights_of_calatrava,decisions,,decisions/HFP_holy_order_decisions.txt,deleted,,,1,0
vassalize_knights_of_santiago,decisions,,decisions/HFP_holy_order_decisions.txt,deleted,,,1,0
vassalize_knights_templar,decisions,,decisions/holy_order_decisions.txt,deleted,,,1,0
vassalize_sun_soul,society_decisions,decisions/mnm_monastic_order_decisions.txt,,new,,societies,0,1
vassalize_teutonic_knights,decisions,,decisions/HFP_holy_order_decisions.txt,deleted,,,1,0
vecna_forbidden_knowledge,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
velsharoon_ascend,decisions,decisions/faerun_misc_decisions.txt,,new,,sorcerer_tiers,0,1
velsharoon_sacrifice,targeted_decisions,decisions/faerun_misc_decisions.txt,,new,,,0,1
vergadain_court_merchants,decisions,decisions/faerun_religious_decisions.txt,,new,,,0,1
vodouns_recruit,targeted_decisions,,decisions/mnm_society_decisions.txt,deleted,,,1,0
vushmgir_brothers_legacy,decisions,,decisions/LT_936_decisions.txt,deleted,,,1,0
warlock_pact_boon,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
warlock_patron_pick,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
warrior_lodge_call_to_glory,targeted_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,revoke_allowed,societies,1,1
warrior_lodge_inspire_warriors,settlement_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,revoke_allowed,societies,1,1
warrior_lodge_legendary_gathering,society_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,ai_check_interval;ai_will_do;potential;revoke_allowed,bloodlines;objectives;societies,1,1
warrior_lodge_norse_go_berserk,targeted_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,potential;revoke_allowed,societies,1,1
warrior_lodge_romuva_baltic_holds,settlement_decisions,,decisions/hf_warrior_lodge_decisions.txt,deleted,,,1,0
warrior_lodge_slavic_stand_together,society_decisions,,decisions/hf_warrior_lodge_decisions.txt,deleted,,,1,0
warrior_lodge_summon_commander,society_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,ai_check_interval;ai_will_do;effect;potential;revoke_allowed,governments_custom;job_titles;minor_titles;societies,1,1
warrior_lodge_suomenusko_summon_warriors,society_decisions,,decisions/hf_warrior_lodge_decisions.txt,deleted,,,1,0
warrior_lodge_tengri_call_of_the_steppe,society_decisions,,decisions/hf_warrior_lodge_decisions.txt,deleted,,,1,0
warrior_lodge_war_sacrifice,society_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,ai_will_do;potential;revoke_allowed,societies,1,1
warrior_lodge_west_african_create_fetish,society_decisions,,decisions/hf_warrior_lodge_decisions.txt,deleted,,,1,0
warrior_lodge_zun_battle_trance,society_decisions,,decisions/hf_warrior_lodge_decisions.txt,deleted,,,1,0
warrior_toughness,targeted_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,ai_will_do;potential;revoke_allowed,societies,1,1
warrior_training,targeted_decisions,decisions/hf_warrior_lodge_decisions.txt,decisions/hf_warrior_lodge_decisions.txt,modified,ai_will_do;revoke_allowed,societies,1,1
welcome_gurs,decisions,decisions/minor_decisions.txt,,new,,,0,1
welcome_jews,decisions,,decisions/realm_decisions.txt,deleted,,,1,0
wiz_clone,decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
wiz_craft_homunculus,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
wiz_divine_threat,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
wiz_lichdom,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
wiz_longevity,decisions,decisions/faerun_class_decisions.txt,,new,,sorcerer_tiers,0,1
wiz_planar_binding,decisions,decisions/faerun_class_decisions.txt,,new,,governments_custom,0,1
wiz_summon_elementals,decisions,decisions/faerun_class_decisions.txt,,new,,,0,1
write_a_book,decisions,decisions/jd_decisions.txt,decisions/jd_decisions.txt,modified,ai_check_interval;ai_will_do;allow;potential;revoke_allowed,,1,1
write_about_ruler,targeted_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
zhent_become_tributary,society_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
zhent_trade_route,society_decisions,decisions/faerun_societies_decisions.txt,,new,,societies,0,1
