# barony_id,x,y,note
# PROTOTYPE, NOT WIRED IN. Candidate barony seeds derived from the CK2
# positions.txt slots; same format as overrides/barony_seeds.csv, so a
# reviewer can copy rows across.  x,y are canvas pixels of the generated
# map_data/provinces.png, top-left origin.
# Generated by scripts/barony_seeds_from_ck2_positions.py.
# Only the slot-0 (capital/city) and slot-4 (port) rows carry a meaning
# CK2 itself gives the slot; the rest are geometry, not semantics.
# See docs/map_fidelity.md.
b_szith_morcane,3585,1363,c_szith_morcane church_holding <- slot0 capital/city
b_szul,4974,1930,c_szul castle_holding <- slot0 capital/city
b_rautham,4998,1938,c_szul city_holding <- slot4 port
b_taam,5455,6126,c_taam tribal_holding <- slot0 capital/city
b_tadabbur,6542,5602,c_tadabbur tribal_holding <- slot0 capital/city
b_al_hamidiyah,6581,5587,c_tadabbur castle_holding <- slot4 (farthest free in-county slot)
b_ronralal,6575,5604,c_tadabbur city_holding <- slot1 (farthest free in-county slot)
b_nhobel,3292,4078,c_taertal_gates castle_holding <- slot0 capital/city
b_grasmere,3313,4053,c_taertal_gates city_holding <- slot4 port
b_taham,5608,5327,c_taham castle_holding <- slot0 capital/city
b_al_qufag,5643,5321,c_taham city_holding <- slot4 port
b_taikho,7417,1721,c_taikho_gaze tribal_holding <- slot0 capital/city
b_taishan,7767,3650,c_taishan castle_holding <- slot0 capital/city
b_nanxing,7755,3681,c_taishan city_holding <- slot4 port
b_tajar,5438,5917,c_tajar castle_holding <- slot0 capital/city
b_miladis,5461,5915,c_tajar church_holding <- slot1 (farthest free in-county slot)
b_takeyef,5426,5825,c_takeyef castle_holding <- slot0 capital/city
b_takrit,6174,2466,c_takrit castle_holding <- slot0 capital/city
b_dayr,6139,2471,c_takrit church_holding <- slot4 (farthest free in-county slot)
b_simman,6159,2489,c_takrit city_holding <- slot5 (farthest free in-county slot)
b_sangal,7032,2505,c_takt_muren castle_holding <- slot0 capital/city
b_talab,6084,5948,c_talab castle_holding <- slot0 capital/city
b_jurdabis,6094,5938,c_talab city_holding <- slot4 port
b_zabrila,6104,5960,c_talab church_holding <- slot1 (farthest free in-county slot)
b_ataz_muhaha,2197,3345,c_talacoast castle_holding <- slot0 capital/city
b_hastou,2143,3339,c_talacoast city_holding <- slot6 (farthest free in-county slot)
b_kunnya,2172,3367,c_talacoast church_holding <- slot3 (farthest free in-county slot)
b_talagbar,4290,1125,c_talagbar castle_holding <- slot0 capital/city
b_the_rock,4300,1115,c_talagbar city_holding <- slot4 port
b_talara,399,2360,c_talaran_highlands tribal_holding <- slot0 capital/city
b_hundard,3692,3468,c_talarvale tribal_holding <- slot0 capital/city
b_talathgard,3589,3728,c_talathgard church_holding <- slot0 capital/city
b_achathila,3559,3701,c_talathgard castle_holding <- slot6 (farthest free in-county slot)
b_talath_pass,3599,3718,c_talathgard city_holding <- slot4 port
b_oeble,3624,3011,c_talduth_vale city_holding <- slot0 capital/city
b_emrys,3610,3030,c_talduth_vale city_holding <- slot4 port
b_ogden,2043,1559,c_talffolk castle_holding <- slot0 capital/city
b_cobh,2027,1582,c_talffolk city_holding <- slot5 (farthest free in-county slot)
b_torriage_wood,2049,1571,c_talffolk church_holding <- slot1 (farthest free in-county slot)
b_taliat,5269,5292,c_taliat castle_holding <- slot0 capital/city
b_omidihreza,5301,5286,c_taliat city_holding <- slot1 (farthest free in-county slot)
b_qatimis,5285,5274,c_taliat castle_holding <- slot2 (farthest free in-county slot)
b_teuveamanthaar,2821,746,c_tall_trees church_holding <- slot0 capital/city
b_kerymnaar,2788,783,c_tall_trees castle_holding <- slot6 (farthest free in-county slot)
b_morkermhoarth,2842,728,c_tall_trees city_holding <- slot4 port
b_vale_of_memory,2803,736,c_tall_trees church_holding <- slot2 (farthest free in-county slot)
b_taltempla,413,1387,c_taltempla castle_holding <- slot0 capital/city
b_grove_of_the_four_winds,386,1404,c_taltempla church_holding <- slot5 (farthest free in-county slot)
b_the_green_paths,433,1399,c_taltempla city_holding <- slot1 (farthest free in-county slot)
b_talukhi,5316,1379,c_talukhi tribal_holding <- slot0 capital/city
b_tammar,4836,1649,c_tammar city_holding <- slot0 capital/city
b_simbath,4806,1621,c_tammar castle_holding <- slot6 (farthest free in-county slot)
b_tane,5504,1625,c_tane tribal_holding <- slot0 capital/city
b_tangkap,7468,4590,c_tangkap tribal_holding <- slot0 capital/city
b_the_tangled_trees,3890,1471,c_tangled_trees tribal_holding <- slot0 capital/city
b_gielaph,3860,1444,c_tangled_trees castle_holding <- slot6 (farthest free in-county slot)
b_five_spears_hold,3258,2520,c_tanistan castle_holding <- slot0 capital/city
b_praskallest,3239,2534,c_tanistan city_holding <- slot4 port
b_rivenshield,3286,2532,c_tanistan castle_holding <- slot1 (farthest free in-county slot)
b_tantay,7720,355,c_tantay tribal_holding <- slot0 capital/city
b_highbank_forest,4066,1586,c_tantras city_holding <- slot0 (farthest free in-county slot)
b_house_of_glory,4097,1580,c_tantras church_holding <- slot1 (farthest free in-county slot)
b_orlimmin,4075,1571,c_tantras castle_holding <- slot2 (farthest free in-county slot)
b_tantras,4070,1569,c_tantras city_holding <- slot3 (farthest free in-county slot)
b_jinchou,8064,1948,c_taotie castle_holding <- slot0 capital/city
b_guanghai,8035,1948,c_taotie city_holding <- slot4 port
b_tapenga,7589,3005,c_tapenga castle_holding <- slot0 capital/city
b_guangqiu,7599,2995,c_tapenga city_holding <- slot4 port
b_suchun,7560,2978,c_tapenga church_holding <- slot6 (farthest free in-county slot)
b_taran,534,2356,c_taranmire castle_holding <- slot0 capital/city
b_tariatooroi,6809,1270,c_tariatooroi tribal_holding <- slot0 capital/city
b_kharaifat,5281,6476,c_tarikat_island tribal_holding <- slot0 capital/city
b_tarmalune,884,2815,c_tarmalune city_holding <- slot0 capital/city
b_arendenmore,902,2806,c_tarmalune castle_holding <- slot5 (farthest free in-county slot)
b_tarnhall,4472,3202,c_tarnhall castle_holding <- slot0 capital/city
b_hithlade,4482,3193,c_tarnhall city_holding <- slot4 port
b_nargabar,4492,3214,c_tarnhall church_holding <- slot1 (farthest free in-county slot)
b_tarsith,528,2821,c_tarsith city_holding <- slot0 capital/city
b_kust,571,2833,c_tarsith castle_holding <- slot5 (farthest free in-county slot)
b_taruin,2307,3634,c_taruin castle_holding <- slot0 capital/city
b_ash_kaba,2342,3638,c_taruin church_holding <- slot4 (farthest free in-county slot)
b_tangath,2832,3576,c_tashan_gap tribal_holding <- slot0 capital/city
b_tashluta,2741,3544,c_tashluta city_holding <- slot0 capital/city
b_kondo,2760,3556,c_tashluta church_holding <- slot1 (farthest free in-county slot)
b_taskaunt,4726,2072,c_taskaunt castle_holding <- slot0 capital/city
b_lasdur,4752,2055,c_taskaunt city_holding <- slot1 (farthest free in-county slot)
b_tatanulgts,6882,2217,c_tatanulgts tribal_holding <- slot0 capital/city
b_sunrise_peak,3954,502,c_taurax tribal_holding <- slot0 capital/city
b_tauros,3237,1010,c_tauros tribal_holding <- slot0 capital/city
b_tayabuk,6663,5532,c_tayabuk tribal_holding <- slot0 capital/city
b_tayaraan,6454,5823,c_tayaraan castle_holding <- slot0 capital/city
b_momayo,6481,5870,c_tayaraan city_holding <- slot4 port
b_senza,6473,5835,c_tayaraan church_holding <- slot1 (farthest free in-county slot)
b_tchinggult,2528,3644,c_tching castle_holding <- slot0 capital/city
b_heyt,2492,3650,c_tching city_holding <- slot4 port
b_moba,2498,3617,c_tching church_holding <- slot6 (farthest free in-county slot)
b_tegals_mark,3786,1561,c_tegals_mark castle_holding <- slot0 capital/city
b_tasselheart,3800,1580,c_tegals_mark city_holding <- slot4 port
b_the_just_hammer,3790,1541,c_tegals_mark church_holding <- slot5 (farthest free in-county slot)
b_tehing,7869,4770,c_tehing tribal_holding <- slot0 capital/city
b_teladem,4967,5614,c_teladem tribal_holding <- slot0 capital/city
b_telah,5225,5548,c_telah tribal_holding <- slot0 capital/city
b_telflamm,4609,1682,c_telflamm city_holding <- slot0 capital/city
b_castle_balindre,4593,1705,c_telflamm castle_holding <- slot5 (farthest free in-county slot)
b_hall_of_the_avenging_hammer,4628,1694,c_telflamm church_holding <- slot1 (farthest free in-county slot)
b_telox,462,2831,c_telox tribal_holding <- slot0 capital/city
b_telpir,3937,1942,c_telpir city_holding <- slot0 capital/city
b_st_caham,3952,1965,c_telpir church_holding <- slot1 (farthest free in-county slot)
b_tembasi,1926,3566,c_tembasi tribal_holding <- slot0 capital/city
b_tempat_larang,7493,4793,c_tempat_larang castle_holding <- slot0 capital/city
b_cirik,4413,3070,c_tensteps tribal_holding <- slot0 capital/city
b_tera_dur,599,2376,c_tera_dur tribal_holding <- slot0 capital/city
b_terbakar,5877,2970,c_terbakar castle_holding <- slot0 capital/city
b_teri,6806,1879,c_teri tribal_holding <- slot0 capital/city
b_teshburl,2537,2724,c_teshburl castle_holding <- slot0 capital/city
b_ibinhalt,2522,2747,c_teshburl castle_holding <- slot5 (farthest free in-county slot)
b_st_litwans,2557,2735,c_teshburl church_holding <- slot1 (farthest free in-county slot)
b_teshwave,3686,1279,c_teshwave castle_holding <- slot0 capital/city
b_teshwave_manor,3665,1272,c_teshwave city_holding <- slot4 port
b_teshyll,2674,2726,c_teshyll castle_holding <- slot0 capital/city
b_tethyamar,3556,1303,c_tethyamar castle_holding <- slot0 capital/city
b_helgrinns_arch,3579,1295,c_tethyamar castle_holding <- slot4 (farthest free in-county slot)
b_ironthrone,3579,1311,c_tethyamar city_holding <- slot1 (farthest free in-county slot)
b_tezarbal,3868,2984,c_tezarbal tribal_holding <- slot0 capital/city
b_teziir,3401,1858,c_teziir city_holding <- slot0 capital/city
b_daragang,3386,1881,c_teziir castle_holding <- slot5 (farthest free in-county slot)
b_noum,3393,1848,c_teziir church_holding <- slot2 (farthest free in-county slot)
b_tezir_on_the_marsh,5019,1641,c_tezir city_holding <- slot0 capital/city
b_thandyl,5451,2339,c_thandyl castle_holding <- slot0 capital/city
b_alzayat,5426,2313,c_thandyl city_holding <- slot4 port
b_fangjaws_hold,3960,1195,c_thar tribal_holding <- slot0 capital/city
b_thargill,2723,2382,c_thargill tribal_holding <- slot0 capital/city
b_tharkar,6192,3578,c_tharkar city_holding <- slot0 capital/city
b_dasoda,6163,3550,c_tharkar castle_holding <- slot6 (farthest free in-county slot)
b_dimu,6211,3589,c_tharkar castle_holding <- slot1 (farthest free in-county slot)
b_urbeth,3098,3236,c_tharsult castle_holding <- slot0 capital/city
b_aunthurr,3083,3259,c_tharsult city_holding <- slot5 (farthest free in-county slot)
b_chastel,3083,3224,c_tharsult castle_holding <- slot2 (farthest free in-county slot)
b_funearil,3104,3234,c_tharsult church_holding <- slot1 (farthest free in-county slot)
b_thasselen,4926,2114,c_thasselen castle_holding <- slot0 capital/city
b_nishkashes,4910,2137,c_thasselen church_holding <- slot5 (farthest free in-county slot)
b_sekbrax,4945,2126,c_thasselen city_holding <- slot1 (farthest free in-county slot)
b_shevel,5180,1506,c_thasunta castle_holding <- slot0 capital/city
b_thasunta,5164,1510,c_thasunta city_holding <- slot4 port
b_thaymount_citadel,4988,1885,c_thaymount castle_holding <- slot0 capital/city
b_bolchal,5015,1895,c_thaymount church_holding <- slot1 (farthest free in-county slot)
b_csim,5015,1887,c_thaymount city_holding <- slot4 port
b_thazar_keep,5201,2006,c_thazar castle_holding <- slot0 capital/city
b_hebe,5168,1979,c_thazar city_holding <- slot4 port
b_thazar_pass,5277,2008,c_thazar_pass castle_holding <- slot0 capital/city
b_krenlith,5137,2110,c_thazarim castle_holding <- slot0 capital/city
b_zunthra,5168,2128,c_thazarim city_holding <- slot1 (farthest free in-county slot)
b_thund_greatharbor_anchorage,4988,2210,c_the_alaor castle_holding <- slot0 capital/city
b_five_lions,3849,2161,c_the_allascar tribal_holding <- slot0 capital/city
b_marikor,3858,2151,c_the_allascar city_holding <- slot4 port
b_shaus,3868,2172,c_the_allascar castle_holding <- slot1 (farthest free in-county slot)
b_jockteleg,3604,853,c_the_alley tribal_holding <- slot0 capital/city
b_portage,450,230,c_the_anchorage tribal_holding <- slot0 capital/city
b_al_tir,5312,5104,c_the_bird castle_holding <- slot0 capital/city
b_twilight_hold,3090,421,c_the_bleak_plain tribal_holding <- slot0 capital/city
b_truespir,3122,419,c_the_bleak_plain church_holding <- slot1 (farthest free in-county slot)
b_chanth,3366,1434,c_the_burn tribal_holding <- slot0 capital/city
b_the_calves,6843,6222,c_the_calves castle_holding <- slot0 capital/city
b_ravenwing,5226,4776,c_the_camels_hump castle_holding <- slot0 capital/city
b_muzefroun,5180,4711,c_the_chador castle_holding <- slot0 capital/city
b_chova_step,2189,3554,c_the_chultengar castle_holding <- slot0 capital/city
b_orglaunt,2264,588,c_the_crags tribal_holding <- slot0 capital/city
b_al_raqsa,5205,5079,c_the_dancer castle_holding <- slot0 capital/city
b_kerkejez,5176,5051,c_the_dancer city_holding <- slot6 (farthest free in-county slot)
b_keep_of_dawn,2350,3298,c_the_dawn_warrior tribal_holding <- slot0 capital/city
b_daoine_dun,3227,2151,c_the_dells castle_holding <- slot0 capital/city
b_jarazah,5338,4692,c_the_dune city_holding <- slot0 (farthest free in-county slot)
b_hesparin,3800,2931,c_the_duskwood tribal_holding <- slot0 capital/city
b_startop,2565,660,c_the_evermoors tribal_holding <- slot0 capital/city
b_al_oyun,5490,4826,c_the_eyes castle_holding <- slot0 capital/city
b_alarara,5520,4824,c_the_eyes church_holding <- slot1 (farthest free in-county slot)
b_djerad_madara,612,2556,c_the_fang tribal_holding <- slot0 capital/city
b_dauntshield,3909,2126,c_the_faraway city_holding <- slot0 capital/city
b_ravilars_cloak,3929,2137,c_the_faraway castle_holding <- slot1 (farthest free in-county slot)
b_farmeadows,261,1354,c_the_farmeadows castle_holding <- slot0 capital/city
b_ullhonoris,251,1328,c_the_farmeadows city_holding <- slot2 (farthest free in-county slot)
b_blackstars,2193,511,c_the_fell_wood tribal_holding <- slot0 capital/city
b_argent_rock,3159,1434,c_the_flats tribal_holding <- slot0 capital/city
b_seaspray,2158,2081,c_the_flint castle_holding <- slot1 (farthest free in-county slot)
b_deadsnows,2956,603,c_the_fork tribal_holding <- slot0 capital/city
b_al_qalat,5178,5227,c_the_fortress castle_holding <- slot0 capital/city
b_kuldahar,2166,455,c_the_great_oak church_holding <- slot0 capital/city
b_treley,6051,560,c_the_great_spire castle_holding <- slot0 capital/city
b_the_icefields,2289,349,c_the_icefields tribal_holding <- slot0 capital/city
b_aurilssbarg,1896,511,c_the_icepeak city_holding <- slot0 capital/city
b_esford,2803,2153,c_the_imnescourse city_holding <- slot0 capital/city
b_shepardston,2741,2139,c_the_imnescourse castle_holding <- slot4 (farthest free in-county slot)
b_harnor,4058,1893,c_the_jaws castle_holding <- slot0 capital/city
b_fenzorwyn,3855,3769,c_the_nath church_holding <- slot0 capital/city
b_ranraths_run,3391,2919,c_the_neth_stand tribal_holding <- slot0 capital/city
b_starshadow,2557,969,c_the_old_trees tribal_holding <- slot0 capital/city
b_old_trees,2555,988,c_the_old_trees city_holding <- slot4 port
b_pearlhouse,2379,2728,c_the_pearls castle_holding <- slot0 capital/city
b_tarnring,3909,2061,c_the_perloush tribal_holding <- slot0 capital/city
b_red_cove,3995,4391,c_the_red_giant castle_holding <- slot0 capital/city
b_halfhap,3495,1551,c_the_ride castle_holding <- slot0 capital/city
b_darkenshield,3477,1545,c_the_ride city_holding <- slot4 port
b_geneva_lake,3479,1574,c_the_ride castle_holding <- slot5 (farthest free in-county slot)
b_orlsfall,2873,2016,c_the_ridge castle_holding <- slot0 capital/city
b_burrowville,2916,2016,c_the_ridge city_holding <- slot4 port
b_the_rift,2207,445,c_the_rift tribal_holding <- slot0 capital/city
b_greenleaf_vale,2682,1178,c_the_rockshaws tribal_holding <- slot0 capital/city
b_the_rookery,2145,2143,c_the_rookery castle_holding <- slot0 capital/city
b_orofin,3321,1375,c_the_saiyaddar tribal_holding <- slot0 capital/city
b_samargard,2207,3695,c_the_samarlogh castle_holding <- slot0 capital/city
b_flatdrift,2178,3668,c_the_samarlogh church_holding <- slot6 (farthest free in-county slot)
b_jullatgrave,4800,3251,c_the_scarland tribal_holding <- slot0 capital/city
b_sendail,4146,3073,c_the_shaarwood tribal_holding <- slot0 capital/city
b_council_glade,2664,2294,c_the_shield castle_holding <- slot0 capital/city
b_tall_trees,2684,2292,c_the_shield city_holding <- slot4 port
b_mermaid_cove,2494,2634,c_the_singing_rocks castle_holding <- slot0 capital/city
b_eldathyn,2678,933,c_the_sisters tribal_holding <- slot0 capital/city
b_darmaerthe,2653,881,c_the_sisters church_holding <- slot6 (farthest free in-county slot)
b_khlecayre,2655,928,c_the_sisters city_holding <- slot4 port
b_talon_tower,2686,920,c_the_sisters castle_holding <- slot1 (farthest free in-county slot)
b_needlespires,3378,1533,c_the_stonelands tribal_holding <- slot0 capital/city
b_stormcliffs,3354,4269,c_the_stormtails castle_holding <- slot0 capital/city
b_onnaghi,5174,1922,c_the_surague castle_holding <- slot0 capital/city
b_ishtamir,5201,1918,c_the_surague city_holding <- slot4 port
b_the_swordpoint,3305,1102,c_the_swordpoint tribal_holding <- slot0 capital/city
b_muirenon,4957,1182,c_the_teardrops tribal_holding <- slot0 capital/city
b_barth,1371,2059,c_the_teeth castle_holding <- slot0 capital/city
b_delia,3550,1189,c_the_throat castle_holding <- slot0 capital/city
b_the_way_inn,2574,1336,c_the_tradeway city_holding <- slot0 capital/city
b_trollclaw_ford,2645,1494,c_the_trollclaws tribal_holding <- slot0 capital/city
b_borammur,2476,2322,c_the_tusks castle_holding <- slot0 capital/city
b_hammer_and_anvil,4445,3372,c_the_vensal city_holding <- slot0 capital/city
b_hellash,4415,3345,c_the_vensal castle_holding <- slot6 (farthest free in-county slot)
b_shizdusharb,4419,3386,c_the_vensal church_holding <- slot4 (farthest free in-county slot)
b_kelpar,4292,1797,c_the_wayrock tribal_holding <- slot0 capital/city
b_urml,3614,2202,c_the_wetwoods tribal_holding <- slot0 capital/city
b_finback,1969,1115,c_the_whalebones castle_holding <- slot0 capital/city
b_waterhouse,1500,3636,c_the_whales_flukes castle_holding <- slot0 capital/city
b_white_rocks,5459,3949,c_the_white_rocks castle_holding <- slot0 capital/city
b_ghadal,5686,4713,c_the_wizards_reach castle_holding <- slot0 capital/city
b_kaha,5670,4737,c_the_wizards_reach city_holding <- slot5 (farthest free in-county slot)
b_aratha_hold,3665,3302,c_the_wormbones tribal_holding <- slot0 capital/city
b_wyrmbone,3790,3499,c_the_wyrmbones tribal_holding <- slot0 capital/city
b_themasulter,3432,2960,c_themasulter castle_holding <- slot0 capital/city
b_watchlords_tower,3999,1268,c_thentia castle_holding <- slot0 capital/city
b_house_of_the_moon,3984,1254,c_thentia church_holding <- slot2 (farthest free in-county slot)
b_thentia,4003,1270,c_thentia city_holding <- slot1 (farthest free in-county slot)
b_theymarsh,3362,2964,c_theymarsh castle_holding <- slot0 capital/city
b_thilzoun,3507,3802,c_thilzoun castle_holding <- slot0 capital/city
b_erulala,3477,3775,c_thilzoun castle_holding <- slot6 (farthest free in-county slot)
b_mairb,3491,3826,c_thilzoun church_holding <- slot5 (farthest free in-county slot)
b_ssorsil,3516,3793,c_thilzoun city_holding <- slot4 port
b_thindar,2506,3716,c_thindar city_holding <- slot0 capital/city
b_buta,2477,3689,c_thindar church_holding <- slot6 (farthest free in-county slot)
b_gurdeth,2537,3722,c_thindar city_holding <- slot4 port
b_askam,2582,3701,c_thingulphar city_holding <- slot0 capital/city
b_chionga,2569,3685,c_thingulphar castle_holding <- slot2 (farthest free in-county slot)
b_tholvarr,2700,447,c_tholvarr tribal_holding <- slot0 capital/city
b_thommardale,5963,3120,c_thommar castle_holding <- slot0 capital/city
b_ahatk,5926,3154,c_thommar city_holding <- slot4 port
b_thonns_fist,4320,1969,c_thonns_fist city_holding <- slot0 capital/city
b_elderbay,2344,2442,c_thordentor castle_holding <- slot0 capital/city
b_thornhold,2262,971,c_thornhold castle_holding <- slot0 capital/city
b_esparaal,3561,2632,c_thornwash_vale tribal_holding <- slot0 capital/city
b_temish,3421,2599,c_thornwood tribal_holding <- slot0 capital/city
b_three_horns,4361,1442,c_three_horns castle_holding <- slot0 capital/city
b_borgars_mill,4382,1445,c_three_horns city_holding <- slot4 port
b_three_rivers,3733,1561,c_three_rivers city_holding <- slot0 capital/city
b_three_swords,4331,3400,c_three_swords city_holding <- slot0 capital/city
b_al_dawhawa,6077,6503,c_thueban tribal_holding <- slot0 capital/city
b_thulbane,4734,2262,c_thulbane castle_holding <- slot0 capital/city
b_rosymorn_monastery,2682,1571,c_thundars_ride church_holding <- slot0 capital/city
b_gaernwood,2702,1582,c_thundars_ride tribal_holding <- slot1 (farthest free in-county slot)
b_thunderlun,3559,1635,c_thunder_gap castle_holding <- slot0 capital/city
b_volkumburgh,3573,1596,c_thunder_gap city_holding <- slot4 port
b_zoachang,7964,1162,c_thunder_hills tribal_holding <- slot0 capital/city
b_thunderholme,3608,1639,c_thunderholme castle_holding <- slot0 capital/city
b_thunderstone,3520,1680,c_thunderstone castle_holding <- slot0 capital/city
b_besert,3491,1694,c_thunderstone city_holding <- slot4 port
b_ghars,3493,1674,c_thunderstone church_holding <- slot2 (farthest free in-county slot)
b_thur,3587,2935,c_thur city_holding <- slot0 capital/city
b_blackalblade,3557,2907,c_thur church_holding <- slot6 (farthest free in-county slot)
b_tilbrand,4632,2055,c_tilbrand city_holding <- slot0 capital/city
b_ritherhithe,4662,2053,c_tilbrand castle_holding <- slot1 (farthest free in-county slot)
b_tilvers_gap,3599,1533,c_tilvers_gap castle_holding <- slot0 capital/city
b_tilverton,3544,1502,c_tilverton castle_holding <- slot0 capital/city
b_griffon_hill,3563,1490,c_tilverton city_holding <- slot4 port
b_tinnir,5137,1574,c_tinnir castle_holding <- slot0 capital/city
b_rence,5119,1578,c_tinnir city_holding <- slot4 port
b_tiry,5815,3523,c_tiry castle_holding <- slot0 capital/city
b_shivpure,5783,3507,c_tiry city_holding <- slot2 (farthest free in-county slot)
b_titan_peaks,4009,908,c_titan_peaks tribal_holding <- slot0 capital/city
b_toa,3155,3920,c_toa tribal_holding <- slot0 capital/city
b_toaridge_at_the_suns_setting,2186,1952,c_toaridge_at_the_suns_setting castle_holding <- slot0 capital/city
b_tocpe,7544,4414,c_tocpe castle_holding <- slot0 capital/city
b_tokard,4478,1127,c_tokards_cross tribal_holding <- slot0 capital/city
b_tomai,6122,2933,c_tomai tribal_holding <- slot0 capital/city
b_nuz,4804,2630,c_tomb_hills castle_holding <- slot0 capital/city
b_tell_keggri,4814,2620,c_tomb_hills city_holding <- slot4 port
b_unzez_os,4824,2642,c_tomb_hills church_holding <- slot1 (farthest free in-county slot)
b_toming,8047,3116,c_toming castle_holding <- slot0 capital/city
b_guusai,8056,3107,c_toming city_holding <- slot4 port
b_jiangjin,8017,3089,c_toming church_holding <- slot6 (farthest free in-county slot)
b_kakhi,8011,830,c_tomyris church_holding <- slot0 capital/city
b_tongchun,8080,2387,c_tongchun castle_holding <- slot0 capital/city
b_shizuiliang,8090,2378,c_tongchun city_holding <- slot4 port
b_shizuitong,8099,2399,c_tongchun church_holding <- slot1 (farthest free in-county slot)
b_tonge,5602,2204,c_tonge tribal_holding <- slot0 capital/city
b_tonli,6716,1576,c_tonli tribal_holding <- slot0 capital/city
b_toraldur,2735,312,c_toraldur tribal_holding <- slot0 capital/city
b_torsch,4247,2841,c_torsch castle_holding <- slot0 capital/city
b_araric,4216,2829,c_torsch city_holding <- slot4 port
b_traaskl_thorog,4369,2692,c_traaskl_thorog tribal_holding <- slot0 capital/city
b_trademeet,2682,2202,c_trademeet castle_holding <- slot0 capital/city
b_bormton,2692,2192,c_trademeet city_holding <- slot4 port
b_twin_towers,2702,2214,c_trademeet church_holding <- slot1 (farthest free in-county slot)
b_karsus_keep,3495,1905,c_traders_road castle_holding <- slot0 capital/city
b_smugglers_bank,3563,1920,c_traders_road city_holding <- slot1 (farthest free in-county slot)
b_trailstone,2944,2247,c_trailstone castle_holding <- slot0 capital/city
b_spulzeer,2963,2258,c_trailstone castle_holding <- slot1 (farthest free in-county slot)
b_spulzeer_vale,2954,2237,c_trailstone church_holding <- slot4 (farthest free in-county slot)
b_caspias,2444,1531,c_treacherous_isles tribal_holding <- slot0 capital/city
b_treggiland,6407,4469,c_treggi_jungle castle_holding <- slot0 capital/city
b_gerns_hold,3450,2659,c_treshla tribal_holding <- slot0 capital/city
b_triboar,2393,799,c_triboar city_holding <- slot0 capital/city
b_lost_moon,2406,777,c_triboar church_holding <- slot4 (farthest free in-county slot)
b_westpharl,2416,799,c_triboar castle_holding <- slot1 (farthest free in-county slot)
b_hardbuckler,2891,1551,c_trielta_hills castle_holding <- slot0 capital/city
b_watchtower_of_syorathil,2496,1352,c_trollbark_forest tribal_holding <- slot0 capital/city
b_banshee_woods,2518,1367,c_trollbark_forest church_holding <- slot1 (farthest free in-county slot)
b_tsagang,7550,3474,c_tsagang church_holding <- slot0 capital/city
b_tsan,1816,3011,c_tsan city_holding <- slot0 capital/city
b_darluj,1801,3034,c_tsan castle_holding <- slot5 (farthest free in-county slot)
b_dtakkar,1836,3003,c_tsan church_holding <- slot2 (farthest free in-county slot)
b_tsaparang,6964,2845,c_tsaparang castle_holding <- slot0 capital/city
b_wanpa,6964,2868,c_tsaparang city_holding <- slot4 port
b_tsetsu,7744,4076,c_tsetu church_holding <- slot0 capital/city
b_tshalkha,6936,4715,c_tshalkha castle_holding <- slot0 capital/city
b_tsurlagol,4163,1680,c_tsurlagol city_holding <- slot0 capital/city
b_graypike,4148,1703,c_tsurlagol church_holding <- slot5 (farthest free in-county slot)
b_sevencho,4179,1688,c_tsurlagol castle_holding <- slot1 (farthest free in-county slot)
b_uttersea,1234,447,c_tuern tribal_holding <- slot0 capital/city
b_tulbegh,3901,1719,c_tulbeghoth city_holding <- slot0 capital/city
b_highpoint,3872,1692,c_tulbeghoth castle_holding <- slot6 (farthest free in-county slot)
b_tulmene,2389,2266,c_tulmene castle_holding <- slot0 capital/city
b_monguldarath,2399,2239,c_tulmene castle_holding <- slot2 (farthest free in-county slot)
b_sultans_citadel,3264,2878,c_tulmon castle_holding <- slot0 capital/city
b_skullspire,3329,2894,c_tulmon church_holding <- slot5 (farthest free in-county slot)
b_tulmon,3315,2886,c_tulmon city_holding <- slot4 port
b_tuma,6784,2036,c_tuma tribal_holding <- slot0 capital/city
b_zorastyl_keep,3182,1723,c_tun tribal_holding <- slot0 capital/city
b_malorens_rest,3198,1741,c_tun church_holding <- slot4 (farthest free in-county slot)
b_tun,3165,1717,c_tun city_holding <- slot2 (farthest free in-county slot)
b_tungtairira,6895,1778,c_tungtairira tribal_holding <- slot0 capital/city
b_turab,5508,5964,c_turab castle_holding <- slot0 capital/city
b_al_manurah,5482,5974,c_turab church_holding <- slot2 (farthest free in-county slot)
b_el_boudouaou,5502,5985,c_turab church_holding <- slot1 (farthest free in-county slot)
b_turelve,5504,3279,c_turelve city_holding <- slot0 capital/city
b_atalans,5488,3302,c_turelve castle_holding <- slot5 (farthest free in-county slot)
b_citadel_of_the_mists,2721,744,c_turlangs_wood castle_holding <- slot0 capital/city
b_darkmaidens_leap,2750,752,c_turlangs_wood castle_holding <- slot3 (farthest free in-county slot)
b_orlgotha,2750,742,c_turlangs_wood city_holding <- slot4 port
b_shilrua,2711,769,c_turlangs_wood church_holding <- slot5 (farthest free in-county slot)
b_turmans,4855,3118,c_turmans tribal_holding <- slot0 capital/city
b_aefarn_citadel,3726,933,c_turnback_mountain church_holding <- slot0 capital/city
b_aefarn,3745,945,c_turnback_mountain castle_holding <- slot1 (farthest free in-county slot)
b_house_of_gold,3735,924,c_turnback_mountain city_holding <- slot4 port
b_two_stars,4986,1582,c_two_stars castle_holding <- slot0 capital/city
